"cn","Aou","BCR","mean.PopEst","med.PopEst","Coeff.var","LCI80.PopEst","UCI80.PopEst","LCI95.PopEst","UCI95.PopEst","rounded.mean.PopEst","rounded.med.PopEst","rounded.LCI80.PopEst","rounded.UCI80.PopEst","rounded.LCI95.PopEst","rounded.UCI95.PopEst"
"Black-throated Green Warbler",6670,"8",9731870.78,9757669,0.157362406528026,7907797.6,11741068,7351669.925,13027640.575,9730000,9760000,7910000,11700000,7350000,1.3e+07
"Black-throated Green Warbler",6670,"13",678509.12,648021,0.311075983126648,422448.9,939415.6,346633.675,1136558.525,679000,648000,422000,939000,347000,1140000
"Black-throated Green Warbler",6670,"27",3995.26,3274.5,0.852582533925252,0,8972.2,0,10813,4000,3270,0,8970,0,10800
"Black-throated Green Warbler",6670,"25",66131.05,66320.5,0.612473171482218,14512.2,124118,0,143621.875,66100,66300,14500,124000,0,144000
"Palm Warbler",6720,"6",9982824.84,9808058,0.372501144899844,5328695.8,14997721.2,3526416.375,16588965.675,9980000,9810000,5330000,1.5e+07,3530000,16600000
"Palm Warbler",6720,"7",3866857.33,3927422,0.384005832896839,1800892.3,6002664.2,1560099.3,6542730.575,3870000,3930000,1800000,6e+06,1560000,6540000
"Palm Warbler",6720,"14",467441.23,454220.5,0.239955810589113,338271.8,605083.5,287857.45,751523.325,467000,454000,338000,605000,288000,752000
"Palm Warbler",6720,"12",214956.37,211803.5,0.231195928833974,159169.1,280577,130051.125,310407.525,215000,212000,159000,281000,130000,310000
"Palm Warbler",6720,"8",4723190.24,4690169.5,0.231369504092169,3348159.9,6308935.1,2652460.825,7051407.6,4720000,4690000,3350000,6310000,2650000,7050000
"Palm Warbler",6720,"13",16328.11,15974.5,0.911098224100733,0,33300.9,0,51416.325,16300,16000,0,33300,0,51400
"Connecticut Warbler",6780,"6",877287.9,871469,0.189986713654984,649811.2,1084949.7,593273.5,1161747.525,877000,871000,650000,1080000,593000,1160000
"Connecticut Warbler",6780,"12",124795.19,118724,0.289225054440265,83175.4,171839.1,69083.075,210327.275,125000,119000,83200,172000,69100,210000
"Connecticut Warbler",6780,"8",888191.64,871409.5,0.367851316471374,475849.1,1280405.2,339858.125,1534438.875,888000,871000,476000,1280000,340000,1530000
"Mourning Warbler",6790,"10",15590.48,14614,1.10190824130452,0,40341.8,0,54032.875,15600,14600,0,40300,0,54000
"Mourning Warbler",6790,"6",4797212.35,4808867.5,0.162697957330439,3767880.5,5733077.6,3495097.45,6555165.625,4800000,4810000,3770000,5730000,3500000,6560000
"Mourning Warbler",6790,"14",778394.25,776862.5,0.133722196238311,650947.5,916758.3,574924,947176.725,778000,777000,651000,917000,575000,947000
"Mourning Warbler",6790,"11",25622.9,21278,0.825124887634856,2352.5,55619.8,480.65,73634.6,25600,21300,2350,55600,481,73600
"Mourning Warbler",6790,"12",9979751.58,9909863.5,0.084893370536259,8915217.1,11127853.8,8504580.95,11526568.4,9980000,9910000,8920000,11100000,8500000,11500000
"Mourning Warbler",6790,"8",13888157.02,13502354,0.15633657346771,11196137.2,16642405.7,10449010.825,18277217.425,13900000,13500000,11200000,16600000,10400000,18300000
"Mourning Warbler",6790,"23",124400.33,124292.5,0.174965222392324,96649.5,150937.1,88594.55,176801.475,124000,124000,96600,151000,88600,177000
"Mourning Warbler",6790,"13",290687.67,292783.5,0.1478677113824,237434.4,340489.6,198087.25,366686.25,291000,293000,237000,340000,198000,367000
"Mourning Warbler",6790,"28",122639.28,120118,0.251391874240169,86740.7,163882.4,74070.7,183695.6,123000,120000,86700,164000,74100,184000
"Mourning Warbler",6790,"7",28690.11,27880,0.302144990520802,18186.3,39652.3,15689.525,47233.05,28700,27900,18200,39700,15700,47200
"Canada Warbler",6860,"10",64622.73,60668,0.99325607776618,0,161255.3,0,235550.75,64600,60700,0,161000,0,236000
"Canada Warbler",6860,"6",877151.11,839324.5,0.276787610690029,620541,1183567.7,445131.225,1382267.425,877000,839000,621000,1180000,445000,1380000
"Canada Warbler",6860,"30",4205.05,2697.5,1.05948356290743,0,10058.6,0,16333.875,4210,2700,0,10100,0,16300
"Canada Warbler",6860,"14",960962.89,957835,0.112251858248162,826339.5,1088955.5,764385.025,1174803.325,961000,958000,826000,1090000,764000,1170000
"Canada Warbler",6860,"12",3274278.93,3226699,0.137687140305085,2722962.2,3806532,2475004.025,4286595.125,3270000,3230000,2720000,3810000,2480000,4290000
"Canada Warbler",6860,"8",3611795.37,3615245,0.211482054949256,2685567.3,4641886.3,2318537,4985619.875,3610000,3620000,2690000,4640000,2320000,4990000
"Canada Warbler",6860,"28",385548.4,384323.5,0.270489078646502,246345,506938.7,208964.85,619806.15,386000,384000,246000,507000,209000,620000
"Canada Warbler",6860,"13",74458.86,71000,0.386818334594574,39704.5,120062.3,34021.975,136251.575,74500,71000,39700,120000,34000,136000
"Canada Warbler",6860,"23",4040.02,3730,0.662303619088589,937.6,8063.1,0,9930.575,4040,3730,938,8060,0,9930
"Canada Warbler",6860,"7",79.58,76,0.425541701718338,32,126.4,28.95,144,79.6,76,32,126,29,144
"Canada Warbler",6860,"4",0,0,NA,0,0,0,0,0,0,0,0,0,0
"Winter Wren",7222,"30",3103.81,3227,0.413059467127518,1350.7,4777.7,880.25,5560.725,3100,3230,1350,4780,880,5560
"Winter Wren",7222,"6",1296055.32,1310238.5,0.240861843922228,863547.6,1694264.4,774085.525,1887296.725,1300000,1310000,864000,1690000,774000,1890000
"Winter Wren",7222,"14",2293395.12,2295038.5,0.100198693868455,2005968.8,2548552.8,1923161.775,2803861.925,2290000,2300000,2010000,2550000,1920000,2800000
"Winter Wren",7222,"12",5407971.11,5412178,0.0732161958116912,4941102.5,5867106.9,4614617.65,6225838,5410000,5410000,4940000,5870000,4610000,6230000
"Winter Wren",7222,"8",13582882.24,13647342.5,0.103378828329577,11637820.8,15432460.5,10900295.55,16108711.05,13600000,13600000,11600000,15400000,10900000,16100000
"Winter Wren",7222,"28",79502.6,77804.5,0.164738236010619,63606.5,95212.8,53135.275,107292.2,79500,77800,63600,95200,53100,107000
"Winter Wren",7222,"23",10191.31,10009.5,0.398576041509144,5687.4,16789.9,3951.975,18650.225,10200,10000,5690,16800,3950,18700
"Winter Wren",7222,"13",168761.11,167886.5,0.287783572504862,105974.4,222526,91172.975,287311.825,169000,168000,106000,223000,91200,287000
"Winter Wren",7222,"7",1150728.35,1134966.5,0.23288666116717,789181.8,1498677.2,690929.275,1661197.525,1150000,1130000,789000,1500000,691000,1660000
"Winter Wren",7222,"15",0,0,NA,0,0,0,0,0,0,0,0,0,0
"Winter Wren",7222,"4",0,0,NA,0,0,0,0,0,0,0,0,0,0
"Willow Ptarmigan",3010,"4",1363765.6,1349313,0.515932530003682,533001.6,2206223.8,310392,3096603.25,1360000,1350000,533000,2210000,310000,3100000
"Willow Ptarmigan",3010,"2",4550058.23,4292578,0.622733990314274,1478731.2,7672571.5,617871.75,11859200.05,4550000,4290000,1480000,7670000,618000,11900000
"Willow Ptarmigan",3010,"3",46283740.7,41642131,0.568672615749233,16900548.8,79336934.4,11683752.675,110948942.125,46300000,41600000,16900000,79300000,11700000,1.11e+08
"Willow Ptarmigan",3010,"5",35335.16,23670.5,0.939889144872806,4190.7,82740.9000000001,0,128200.65,35300,23700,4190,82700,0,128000
"Willow Ptarmigan",3010,"6",11133876.93,8729686.5,0.987979982589319,939967.6,22689293,323289.225,44731817.7249999,11100000,8730000,940000,22700000,323000,44700000
"Willow Ptarmigan",3010,"1",157453.57,148543.5,0.622732083381767,51171.2,265506.8,21381.725,410383.449999999,157000,149000,51200,266000,21400,410000
"Willow Ptarmigan",3010,"7",0,0,NA,0,0,0,0,0,0,0,0,0,0
"Rock Ptarmigan",3020,"2",36755.01,34355,0.629451904058375,11241.3,62899.7000000001,0,83363.4749999999,36800,34400,11200,62900,0,83400
"Rock Ptarmigan",3020,"3",241899.33,208837,0.743839525641576,28224.2,506021.1,0,601332.475,242000,209000,28200,506000,0,601000
"Rock Ptarmigan",3020,"4",32101.5,29395,0.714774301718654,4568.5,61383.6,0,81867.3,32100,29400,4570,61400,0,81900
"Rock Ptarmigan",3020,"1",1293.89,1209,0.629229202771441,396.1,2213.9,0,2933.875,1290,1210,396,2210,0,2930
"Rock Ptarmigan",3020,"5",0,0,NA,0,0,0,0,0,0,0,0,0,0
"Rock Ptarmigan",3020,"7",0,0,NA,0,0,0,0,0,0,0,0,0,0
"Rock Ptarmigan",3020,"6",0,0,NA,0,0,0,0,0,0,0,0,0,0
"Northern Goshawk",3340,"10",73166.37,71969.5,0.34124265421193,43142.1,99395.4,34800.75,124192.25,73200,72000,43100,99400,34800,124000
"Northern Goshawk",3340,"5",42520.5,38999,0.538227265196014,18298.2,72548.8,6527.925,92463.775,42500,39000,18300,72500,6530,92500
"Northern Goshawk",3340,"9",8419.75,8200.5,0.762049716064068,864.3,17795.9,211.375,23424.95,8420,8200,864,17800,211,23400
"Northern Goshawk",3340,"15",6024.96,5309,0.613090361550998,1999.5,11890.4,789.975,14403.325,6020,5310,2000,11900,790,14400
"Northern Goshawk",3340,"16",52976.61,51943,0.34303908950716,31736.2,77997.4,23411.675,90939.35,53000,51900,31700,78000,23400,90900
"Northern Goshawk",3340,"2",0,0,NA,0,0,0,0,0,0,0,0,0,0
"Northern Goshawk",3340,"4",88457.64,84748,0.500104049090399,40612.5,134283.8,24912.775,196496,88500,84700,40600,134000,24900,196000
"Northern Goshawk",3340,"14",15418.53,14259,0.509845398225359,7109.7,26916.7,2360.675,31586.525,15400,14300,7110,26900,2360,31600
"Northern Goshawk",3340,"12",21193.95,20285,0.451729557176684,10713.6,32205.6,5582.125,45435.875,21200,20300,10700,32200,5580,45400
"Northern Goshawk",3340,"8",9320.75,8257,0.860104704296257,1060.8,18561.8,0,23442.675,9320,8260,1060,18600,0,23400
"Northern Goshawk",3340,"17",10247.82,8429.5,0.960701493789904,0,21772.7,0,33801.925,10200,8430,0,21800,0,33800
"Northern Goshawk",3340,"7",0,0,NA,0,0,0,0,0,0,0,0,0,0
"Northern Goshawk",3340,"3",0,0,NA,0,0,0,0,0,0,0,0,0,0
"Northern Goshawk",3340,"28",0,0,NA,0,0,0,0,0,0,0,0,0,0
"Northern Goshawk",3340,"30",0,0,NA,0,0,0,0,0,0,0,0,0,0
"Northern Goshawk",3340,"35",0,0,NA,0,0,0,0,0,0,0,0,0,0
"Northern Goshawk",3340,"33",0,0,NA,0,0,0,0,0,0,0,0,0,0
"Northern Goshawk",3340,"6",2777.53,2359.5,0.680375748101154,975,4901.9,459.95,7282.825,2780,2360,975,4900,460,7280
"Rough-legged Hawk",3470,"2",12136.2,8375.5,0.871666179120095,2941.4,24467.7,1391.65,37520.925,12100,8380,2940,24500,1390,37500
"Rough-legged Hawk",3470,"3",39165.51,35854,0.647022614028942,7887.5,76837.4,795.15,94875.0249999999,39200,35900,7890,76800,795,94900
"Rough-legged Hawk",3470,"4",3804.88,3050,0.882446367179716,0,7659.4,0,10894.3,3800,3050,0,7660,0,10900
"Rough-legged Hawk",3470,"8",3250.39,2751,0.854361806753316,861.6,5471.7,0,10325.275,3250,2750,862,5470,0,10300
"Rough-legged Hawk",3470,"1",6.75,5,0.813453271855387,2,13,1,20.05,6.75,5,2,13,1,20
"Rough-legged Hawk",3470,"7",0,0,NA,0,0,0,0,0,0,0,0,0,0
"Rough-legged Hawk",3470,"6",0,0,NA,0,0,0,0,0,0,0,0,0,0
"Gyrfalcon",3540,"2",1886.85,1346.5,1.19439633540025,0,4656.7,0,6820.12499999999,1890,1350,0,4660,0,6820
"Gyrfalcon",3540,"1",2.41,2,1.11603929607219,0,6,0,8.04999999999998,2.41,2,0,6,0,8.05
"Gyrfalcon",3540,"5",0,0,NA,0,0,0,0,0,0,0,0,0,0
"Gyrfalcon",3540,"3",0,0,NA,0,0,0,0,0,0,0,0,0,0
"Gyrfalcon",3540,"7",0,0,NA,0,0,0,0,0,0,0,0,0,0
"Gyrfalcon",3540,"4",0,0,NA,0,0,0,0,0,0,0,0,0,0
"Gyrfalcon",3540,"6",0,0,NA,0,0,0,0,0,0,0,0,0,0
"Northwestern Crow",4890,"5",560320.13,558881.5,0.251602199859891,372661.8,731898.9,326227.425,843049.175,560000,559000,373000,732000,326000,843000
"Northwestern Crow",4890,"9",1457.53,1282.5,0.904359322021736,36.9,3040.4,0,4810,1460,1280,36.9,3040,0,4810
"Northwestern Crow",4890,"2",4743.54,4097,1.05144355888302,0,10833.2,0,18220.7749999999,4740,4100,0,10800,0,18200
"Northwestern Crow",4890,"4",15691.36,12902,0.870754795303341,869.9,35017.4,162.575,48183.425,15700,12900,870,35000,163,48200
"Hoary Redpoll",5270,"2",375930.41,327632,0.755412522189278,85751.8,684387.800000001,50405.475,1039759.45,376000,328000,85800,684000,50400,1040000
"Hoary Redpoll",5270,"6",483597.41,420056.5,1.03218541160058,0,1177557.2,0,1610998.65,484000,420000,0,1180000,0,1610000
"Hoary Redpoll",5270,"3",0,0,NA,0,0,0,0,0,0,0,0,0,0
"Hoary Redpoll",5270,"7",0,0,NA,0,0,0,0,0,0,0,0,0,0
"Common Redpoll",5280,"4",35249193.82,34038314,0.275434525691859,22938514.5,48106133.6,20910181.65,57183099.7,35200000,3.4e+07,22900000,48100000,20900000,57200000
"Common Redpoll",5280,"2",9935277.51,9479373,0.374486141060785,5755546.2,14629605.5,4348909.825,19294040.55,9940000,9480000,5760000,14600000,4350000,19300000
"Common Redpoll",5280,"3",3772771.05,3591299,0.732070189526232,492551.6,7590487.1,290891.8,9809990.325,3770000,3590000,493000,7590000,291000,9810000
"Common Redpoll",5280,"5",647532.25,613195,0.599275928115945,143399.1,1250910.9,76547.6,1465408.275,648000,613000,143000,1250000,76500,1470000
"Common Redpoll",5280,"6",11240580.71,10607711.5,0.449842220190475,5107967.4,18397353.6,3269081.2,21677606.725,11200000,10600000,5110000,18400000,3270000,21700000
"Common Redpoll",5280,"8",967941.86,922837.5,0.420211776611083,499244.1,1570940,268720.675,1791419.425,968000,923000,499000,1570000,269000,1790000
"Common Redpoll",5280,"7",0,0,NA,0,0,0,0,0,0,0,0,0,0
"Common Redpoll",5280,"1",331958.7,316726,0.374485568850829,192305.1,488805.8,145306.8,644654.425,332000,317000,192000,489000,145000,645000
"Lapland Longspur",5360,"2",6432129.88,5471217.5,0.664218554479544,2265793,10774160.3,1655958.5,17928531.25,6430000,5470000,2270000,10800000,1660000,17900000
"Lapland Longspur",5360,"3",338605475.12,334601959,0.351524020882206,204787892.2,503057890.3,139096392.775,615084219.2,3.39e+08,3.35e+08,2.05e+08,5.03e+08,1.39e+08,6.15e+08
"Lapland Longspur",5360,"6",25302.27,17876,1.1732821246495,0,65561.1,0,92426.7249999999,25300,17900,0,65600,0,92400
"Lapland Longspur",5360,"1",226342.74,192529,0.664216817713431,79732.2,379136.1,58272.675,630892.974999999,226000,193000,79700,379000,58300,631000
"Lapland Longspur",5360,"7",0,0,NA,0,0,0,0,0,0,0,0,0,0
"Golden-crowned Sparrow",5570,"10",78608.24,66910,0.833272480177032,14229,163288.2,1134.775,251890.875,78600,66900,14200,163000,1130,252000
"Golden-crowned Sparrow",5570,"4",11181228.26,10998047,0.382430737611599,6535480.7,17113590.8,2687597.125,19573790.875,11200000,1.1e+07,6540000,17100000,2690000,19600000
"Golden-crowned Sparrow",5570,"2",36943960.52,37068892,0.188354661724419,26837185.6,45195761.1,25032210.875,49028766.525,36900000,37100000,26800000,45200000,2.5e+07,4.9e+07
"Golden-crowned Sparrow",5570,"5",1687236.8,1561451.5,0.754396560362304,242334.1,3344616.5,86247.175,4706968.275,1690000,1560000,242000,3340000,86200,4710000
"Golden-crowned Sparrow",5570,"6",220.38,220,0.881985967207892,24.9,504,11.9,613.85,220,220,24.9,504,11.9,614
"American Tree Sparrow",5590,"4",20027285.21,19864577.5,0.369074159500311,11004542.1,30821590,8329983.225,34014440.875,2e+07,19900000,1.1e+07,30800000,8330000,3.4e+07
"American Tree Sparrow",5590,"2",6344714.17,6340423,0.323400888664701,3680341.2,8799540.9,2717427.6,10172127.95,6340000,6340000,3680000,8800000,2720000,10200000
"American Tree Sparrow",5590,"3",29677623.15,29111902.5,0.372424041756379,14379473.4,46469922.5,12904784.075,50900295.475,29700000,29100000,14400000,46500000,12900000,50900000
"American Tree Sparrow",5590,"5",74684.56,62316,0.732179873553426,15745.4,158221.3,0,216971.55,74700,62300,15700,158000,0,217000
"American Tree Sparrow",5590,"6",12451811.59,12089422.5,0.458053269435804,5319506.7,19248375.8,3233049.225,24460225.675,12500000,12100000,5320000,19200000,3230000,24500000
"American Tree Sparrow",5590,"7",88616.3,75239,1.03730360351866,0,230929.2,0,276235.35,88600,75200,0,231000,0,276000
"American Tree Sparrow",5590,"8",87606.42,73377.5,1.01985779721375,0,220905.1,0,319309,87600,73400,0,221000,0,319000
"Northern Shrike",6210,"2",36019.46,28455.5,0.870746732305731,4133.7,83087.5,0,98418.2,36000,28500,4130,83100,0,98400
"Northern Shrike",6210,"3",19724.97,14834,0.828430566187914,4467.2,43416.1,0,61495.6,19700,14800,4470,43400,0,61500
"Northern Shrike",6210,"4",6823.94,6081.5,0.727827954654754,1388.1,13975,182.875,17024.9,6820,6080,1390,14000,183,17000
"Northern Shrike",6210,"7",0,0,NA,0,0,0,0,0,0,0,0,0,0
"Northern Shrike",6210,"8",0,0,NA,0,0,0,0,0,0,0,0,0,0
"Northern Shrike",6210,"1",655.11,517.5,0.870188563992203,75.4,1510.7,0,1789.125,655,518,75.4,1510,0,1790
"Northern Shrike",6210,"5",0,0,NA,0,0,0,0,0,0,0,0,0,0
"Northern Shrike",6210,"6",0,0,NA,0,0,0,0,0,0,0,0,0,0
"American Pipit",6970,"16",50566.95,43894.5,0.646518414446545,10564.6,94028.1,3781.15,128949.075,50600,43900,10600,94000,3780,129000
"American Pipit",6970,"2",3411260.37,3081776.5,0.906795052306228,227575.2,7568754.7,93068.675,10589317.825,3410000,3080000,228000,7570000,93100,10600000
"American Pipit",6970,"3",12003512.67,11314265.5,0.303471307840565,7500823.2,17154979.6,5719446,17957069.55,1.2e+07,11300000,7500000,17200000,5720000,1.8e+07
"American Pipit",6970,"4",266555.21,248172.5,0.753767990701953,33667.5,520295.7,23860.8,749284.15,267000,248000,33700,520000,23900,749000
"American Pipit",6970,"5",7706.26,6359.5,0.923876194650318,0,17326.6,0,26194.1,7710,6360,0,17300,0,26200
"American Pipit",6970,"1",112837.99,101939,0.906791145865041,7528.3,250359.2,3078.8,350273.3,113000,102000,7530,250000,3080,350000
