"cn","Aou","BCR","mean.PopEst","med.PopEst","Coeff.var","LCI80.PopEst","UCI80.PopEst","LCI95.PopEst","UCI95.PopEst","rounded.mean.PopEst","rounded.med.PopEst","rounded.LCI80.PopEst","rounded.UCI80.PopEst","rounded.LCI95.PopEst","rounded.UCI95.PopEst"
"Western Kingbird",4470,"18",30703825.22,30665847,0.0950478777215531,27070056.4,34909147.7,25564227,35896163.65,30700000,30700000,27100000,34900000,25600000,35900000
"Western Kingbird",4470,"22",364052,351562.5,0.192216982276448,286586.4,458913.1,261679.35,512940.6,364000,352000,287000,459000,262000,513000
"Western Kingbird",4470,"19",8200369.21,8153484.5,0.0897102331903858,7148783.2,9129507.4,6899886.125,9913509.45,8200000,8150000,7150000,9130000,6900000,9910000
"Western Kingbird",4470,"11",9228637.98,9219351,0.0873506010694656,8314037.8,10269474.6,7750859.275,10688875.875,9230000,9220000,8310000,10300000,7750000,10700000
"Western Kingbird",4470,"12",1609.5,1300.5,0.988740466714588,0,3890.3,0,5325.575,1610,1300,0,3890,0,5330
"Western Kingbird",4470,"6",38420.83,36375,0.449464990275073,18140.8,61330.3,10764.375,76141.425,38400,36400,18100,61300,10800,76100
"Western Kingbird",4470,"24",17288.1,14356,0.641544375323679,4723.2,33153.4,1155.625,39549.85,17300,14400,4720,33200,1160,39500
"Western Kingbird",4470,"17",5633155.91,5625822,0.0983592048389966,4938342.3,6467141.8,4685861.7,6760169.05,5630000,5630000,4940000,6470000,4690000,6760000
"Western Kingbird",4470,"34",752126.6,737049,0.261486226068788,531717,978302,409771.775,1185096.95,752000,737000,532000,978000,410000,1190000
"Western Kingbird",4470,"35",6064572.29,5950494.5,0.175864602654766,4728736.3,7329162.7,3685404.175,7938225.4,6060000,5950000,4730000,7330000,3690000,7940000
"Western Kingbird",4470,"21",1201021.08,1183997,0.178375875513636,956888,1497449.6,792165.1,1607213.175,1200000,1180000,957000,1500000,792000,1610000
"Western Kingbird",4470,"25",67069.41,65714.5,0.397351362265149,31242,100830.8,22049.95,112480.675,67100,65700,31200,101000,22000,112000
"Western Kingbird",4470,"20",145610.35,140999,0.346429567291318,85979.2,221697.5,60390.375,247832.775,146000,141000,86000,222000,60400,248000
"Western Kingbird",4470,"36",466247.43,459719,0.222657870197896,343763.7,603678.5,292138.775,679327.4,466000,460000,344000,604000,292000,679000
"Western Kingbird",4470,"37",56143.26,57019,0.523086277563262,21734.1,91673.7,954.75,111620.8,56100,57000,21700,91700,955,112000
"Say's Phoebe",4570,"10",271912.81,272731.5,0.160234462348265,217934.4,334149.9,191955.2,362656.525,272000,273000,218000,334000,192000,363000
"Say's Phoebe",4570,"9",516524.97,508511,0.100971725335182,449705.2,586692.3,434511.825,622514.225,517000,509000,450000,587000,435000,623000
"Say's Phoebe",4570,"32",66070.79,65824,0.298788106744919,42161.8,93863.1,30206.275,106902.85,66100,65800,42200,93900,30200,107000
"Say's Phoebe",4570,"33",479673.67,480167.5,0.147282463798845,388470.7,563939,338363.2,613067.425,480000,480000,388000,564000,338000,613000
"Say's Phoebe",4570,"16",1195306.89,1189007,0.0882843720226203,1060336.6,1345214.2,994348.875,1381387.1,1200000,1190000,1060000,1350000,994000,1380000
"Say's Phoebe",4570,"18",445743.91,445058.5,0.121457267084258,375684.7,518966.5,361040.2,565765.7,446000,445000,376000,519000,361000,566000
"Say's Phoebe",4570,"4",56226.17,55931,0.318566300379129,32348.7,78511,22977.175,88853.175,56200,55900,32300,78500,23000,88900
"Say's Phoebe",4570,"19",72552.96,72805.5,0.281831677621512,44967.5,98038.9,40292.7,110696.775,72600,72800,45000,98000,40300,111000
"Say's Phoebe",4570,"11",176658.71,177331.5,0.134547525408371,144541.1,207555.9,130003.45,221445.025,177000,177000,145000,208000,130000,221000
"Say's Phoebe",4570,"17",479063,473223.5,0.0986523957101884,425034.3,545580.9,391379.7,573945.45,479000,473000,425000,546000,391000,574000
"Say's Phoebe",4570,"34",169469.07,162960,0.232020604065925,124962.4,212307.2,109898.225,253564.275,169000,163000,125000,212000,110000,254000
"Say's Phoebe",4570,"35",283705.47,279163.5,0.157854693239592,232785,348503.5,207725.475,362804.05,284000,279000,233000,349000,208000,363000
"Say's Phoebe",4570,"5",0,0,NA,0,0,0,0,0,0,0,0,0,0
"Say's Phoebe",4570,"3",0,0,NA,0,0,0,0,0,0,0,0,0,0
"Say's Phoebe",4570,"6",1531.67,1485.5,0.390411680959253,804.8,2325.4,411.575,2725.625,1530,1490,805,2330,412,2730
"Horned Lark",4740,"4",168601.69,149630.5,0.700151405507733,25365.6,320018.5,13252.75,459097.75,169000,150000,25400,320000,13300,459000
"Horned Lark",4740,"9",65071787.9,64061242.5,0.10695366829504,56175532,74295040.6,49865652.475,78176356,65100000,64100000,56200000,74300000,49900000,78200000
"Horned Lark",4740,"15",106746.73,105512.5,0.620370115116964,18841,190546,1965.35,254271.05,107000,106000,18800,191000,1970,254000
"Horned Lark",4740,"32",1525492.38,1478920,0.40916855604165,761879.7,2459623.4,593280.625,2787739.25,1530000,1480000,762000,2460000,593000,2790000
"Horned Lark",4740,"33",5755035.55,5872885.5,0.186517784806856,4256229.4,7090766.1,3789191.375,7508051.8,5760000,5870000,4260000,7090000,3790000,7510000
"Horned Lark",4740,"5",24008.18,22578.5,0.522719513987796,9464.2,41122.5,5465.375,48570.45,24000,22600,9460,41100,5470,48600
"Horned Lark",4740,"10",20367063.76,20221731.5,0.133335222132635,17558339.7,23288053.2,15312300.35,26742542.1,20400000,20200000,17600000,23300000,15300000,26700000
"Horned Lark",4740,"16",19866200.72,19931597.5,0.122706450576141,17110868.5,22344949.3,15220320.5,24845820.825,19900000,19900000,17100000,22300000,15200000,24800000
"Horned Lark",4740,"18",76699780.23,76500387.5,0.0780285991697384,69457781,85291155.5,67229726.05,90776410.875,76700000,76500000,69500000,85300000,67200000,90800000
"Horned Lark",4740,"24",768450.9,773783.5,0.256998728542708,511527.3,1018451.5,447998.65,1197795.95,768000,774000,512000,1020000,448000,1200000
"Horned Lark",4740,"27",558681.03,556395.5,0.158962348490931,445271.2,668885,402401.7,736194.4,559000,556000,445000,669000,402000,736000
"Horned Lark",4740,"28",169217.58,165227,0.249943844705337,122339.6,223295.5,94568.275,256762.25,169000,165000,122000,223000,94600,257000
"Horned Lark",4740,"30",267184.79,263823,0.160359014345719,215910.1,325269.2,199530.35,351937.7,267000,264000,216000,325000,2e+05,352000
"Horned Lark",4740,"2",99311.46,80745,0.835689620787218,11629.2,220951.5,0,285311.825,99300,80700,11600,221000,0,285000
"Horned Lark",4740,"3",305015198.78,316078089,0.334599304022548,175822722,437134594.8,106601172.45,472539005.425,3.05e+08,3.16e+08,1.76e+08,4.37e+08,1.07e+08,4.73e+08
"Horned Lark",4740,"22",11192939.08,10977851.5,0.0851384561067886,10115147.9,12543252.6,9585222.625,13280839.775,11200000,1.1e+07,10100000,12500000,9590000,13300000
"Horned Lark",4740,"23",3932231.56,3927319.5,0.113974331486827,3374583.8,4534174.2,3210912.375,4775902.075,3930000,3930000,3370000,4530000,3210000,4780000
"Horned Lark",4740,"11",66677387.51,66622844.5,0.0791444254744732,60543220,73209310.1,57025308.55,77149186.925,66700000,66600000,60500000,73200000,5.7e+07,77100000
"Horned Lark",4740,"19",16320094.39,16352913,0.184977521246253,12617527.8,20020348.8,11662835.675,22905989.575,16300000,16400000,12600000,2e+07,11700000,22900000
"Horned Lark",4740,"26",1016081.07,1009658.5,0.182892958657527,774708.2,1260113.5,665009.125,1374800.65,1020000,1010000,775000,1260000,665000,1370000
"Horned Lark",4740,"12",124527.68,109728.5,0.55969176795786,42573.5,221684.1,20753.175,274757.85,125000,110000,42600,222000,20800,275000
"Horned Lark",4740,"6",248888.68,241495.5,0.304258037730981,147030.6,346994.2,122411.8,418176.825,249000,241000,147000,347000,122000,418000
"Horned Lark",4740,"29",123415.67,119915.5,0.27676761006323,77851.4,165818.9,68847.975,194188.725,123000,120000,77900,166000,68800,194000
"Horned Lark",4740,"17",22797227.74,22839775.5,0.136955154165255,18575348.1,26500198.6,17676110.65,29523498.5,22800000,22800000,18600000,26500000,17700000,29500000
"Horned Lark",4740,"8",29143.62,26572,0.678251599566579,5346.9,57316.3,0,72024.85,29100,26600,5350,57300,0,72000
"Horned Lark",4740,"34",1088071.14,1071148,0.492223332272263,468687.7,1822501.6,375747.775,2471300.9,1090000,1070000,469000,1820000,376000,2470000
"Horned Lark",4740,"35",1279439.08,1272318,0.316542560872436,809835.8,1732551.5,609585.975,2129858.55,1280000,1270000,810000,1730000,610000,2130000
"Horned Lark",4740,"13",1222546.92,1199122,0.162292029941713,971801.4,1485177.8,842240.325,1627801.725,1220000,1200000,972000,1490000,842000,1630000
"Horned Lark",4740,"21",70896.23,66697.5,0.491808152077539,30931,123007.6,11613.35,141115.125,70900,66700,30900,123000,11600,141000
"Horned Lark",4740,"14",3629.3,3491,0.87217481982459,0,7707.9,0,10935.1,3630,3490,0,7710,0,10900
"Horned Lark",4740,"36",578166.75,506186,0.735247458344713,12325.8,1161396.2,3719.075,1510274.275,578000,506000,12300,1160000,3720,1510000
"Horned Lark",4740,"37",78939.5,59308,0.880298527743226,14818.9,173367.7,2873.125,240625.5,78900,59300,14800,173000,2870,241000
"Horned Lark",4740,"7",0,0,NA,0,0,0,0,0,0,0,0,0,0
"Horned Lark",4740,"1",3437.09,2795,0.835593087543935,402.7,7646.80000000001,0,9873.375,3440,2800,403,7650,0,9870
"Bobolink",4940,"10",507895.74,499688.5,0.424499039611564,247280.5,811069,191456.65,946144.225,508000,5e+05,247000,811000,191000,946000
"Bobolink",4940,"16",7980.65,6307.5,0.826094628735662,0,17514,0,24335.525,7980,6310,0,17500,0,24300
"Bobolink",4940,"30",52530.5,52026,0.243129134388919,38246.9,67353.2,28306.9,79576.575,52500,52000,38200,67400,28300,79600
"Bobolink",4940,"9",143150.68,132366.5,0.645518417692895,29942.4,260320.2,5557.375,357659.375,143000,132000,29900,260000,5560,358000
"Bobolink",4940,"22",1566877.17,1571434,0.171352838624466,1235735.4,1894580,1108794.325,2062910.25,1570000,1570000,1240000,1890000,1110000,2060000
"Bobolink",4940,"23",1440534.74,1427202,0.139509420369745,1186856,1721187.3,1104987.65,1845969.125,1440000,1430000,1190000,1720000,1100000,1850000
"Bobolink",4940,"11",11941937.67,11918729.5,0.0901847919427277,10783043.3,13269895.8,9931158.475,13923057.05,11900000,11900000,10800000,13300000,9930000,13900000
"Bobolink",4940,"24",54439.52,50135.5,0.759729782366854,6484,103455.3,2580.15,145934.4,54400,50100,6480,103000,2580,146000
"Bobolink",4940,"6",602424.42,602629,0.29539176433042,386483.2,802564.6,294223.2,1046842.975,602000,603000,386000,803000,294000,1050000
"Bobolink",4940,"14",1684989.26,1689702.5,0.102750362024749,1477671.1,1913998.9,1360998.425,2037912.35,1680000,1690000,1480000,1910000,1360000,2040000
"Bobolink",4940,"12",3281684.66,3252812.5,0.136763331761349,2691067.4,3894557.1,2522785.025,4164588.975,3280000,3250000,2690000,3890000,2520000,4160000
"Bobolink",4940,"28",1502506.41,1540327.5,0.137488304750445,1219100.2,1723652.3,1133039.775,1848780.2,1500000,1540000,1220000,1720000,1130000,1850000
"Bobolink",4940,"29",13571.76,12269.5,0.728547219723871,2857.4,25942.1,1941.775,35012.025,13600,12300,2860,25900,1940,35000
"Bobolink",4940,"17",4790091.59,4698606.5,0.128047522371162,4104143.9,5553644.8,3756428.65,6093234.375,4790000,4700000,4100000,5550000,3760000,6090000
"Bobolink",4940,"18",58208.85,56777.5,0.559581674136703,17800.2,101010.9,9761.2,119232.725,58200,56800,17800,101000,9760,119000
"Bobolink",4940,"19",1028313.96,1011344.5,0.378276819532596,542009.9,1565064.9,398663.85,1754486.95,1030000,1010000,542000,1570000,399000,1750000
"Bobolink",4940,"8",391407.88,394088.5,0.377795014295537,207787.9,580792.5,154688.475,707899.375,391000,394000,208000,581000,155000,708000
"Bobolink",4940,"13",2989075.5,2969596.5,0.10093644134501,2629603.9,3395106.4,2444893.1,3570720.15,2990000,2970000,2630000,3400000,2440000,3570000
"Rusty Blackbird",5090,"10",85048.07,81251.5,0.601898825773084,27083.9,146470.1,8964.725,188220.975,85000,81300,27100,146000,8960,188000
"Rusty Blackbird",5090,"4",4359163.32,4295157,0.330894962544323,2562905,6208025.2,2043416.825,7274028.2,4360000,4300000,2560000,6210000,2040000,7270000
"Rusty Blackbird",5090,"11",11246.02,8775,0.926228361871146,0,23730,0,38686.8499999999,11200,8780,0,23700,0,38700
"Rusty Blackbird",5090,"6",2888727.98,2622965,0.570226231575618,1292308.4,4576875.4,606302.65,6905827.19999998,2890000,2620000,1290000,4580000,606000,6910000
"Rusty Blackbird",5090,"7",11539818.14,11115785,0.407964183164387,6351945.8,17368629.7,5049221.975,21852981.825,11500000,11100000,6350000,17400000,5050000,21900000
"Rusty Blackbird",5090,"14",54346.46,49263,0.458063299048073,27872.8,95323.9,18626.6,108488.65,54300,49300,27900,95300,18600,108000
"Rusty Blackbird",5090,"8",1009069.39,970165.5,0.267876586800252,681816.8,1404510.2,577914.85,1649535.475,1010000,970000,682000,1400000,578000,1650000
"Rusty Blackbird",5090,"12",139607.22,138954.5,0.454393134128668,65262.1,229236.8,37818,267034.125,140000,139000,65300,229000,37800,267000
"Rusty Blackbird",5090,"5",0,0,NA,0,0,0,0,0,0,0,0,0,0
"Rusty Blackbird",5090,"3",0,0,NA,0,0,0,0,0,0,0,0,0,0
"Common Grackle",5110,"6",2096329.64,2085088,0.195644311593933,1572664.2,2683914.3,1416829.925,2824312.975,2100000,2090000,1570000,2680000,1420000,2820000
"Common Grackle",5110,"10",1474897.35,1495573.5,0.301107649879196,906303.7,2106563.3,718787.425,2372045.675,1470000,1500000,906000,2110000,719000,2370000
"Common Grackle",5110,"16",403347.58,392841.5,0.302417166833815,252996.8,563864.3,223214.6,692190.125,403000,393000,253000,564000,223000,692000
"Common Grackle",5110,"18",18097657.1,17958030,0.115601342268152,15293221.4,20565979.2,14355003.6,21789121.775,18100000,1.8e+07,15300000,20600000,14400000,21800000
"Common Grackle",5110,"30",7712625.31,7705313,0.103600102755674,6803910.9,8733278.9,6335573.125,9700350.575,7710000,7710000,6800000,8730000,6340000,9700000
"Common Grackle",5110,"24",17106557.06,17156273.5,0.091202742997127,15194632.3,18946638.6,14346457.175,20187003.675,17100000,17200000,15200000,18900000,14300000,20200000
"Common Grackle",5110,"27",16857013.53,16693330,0.0921228124783988,14866528.8,18748639.7,14048458.25,20029518.6,16900000,16700000,14900000,18700000,1.4e+07,2e+07
"Common Grackle",5110,"28",23690428.1,23800657,0.084539590287035,20930558.2,26314578.8,20265515.125,27152361.575,23700000,23800000,20900000,26300000,20300000,27200000
"Common Grackle",5110,"29",9937471.81,9993148,0.0963237627522044,8565473.3,11041195,8121587.675,11505603.1,9940000,9990000,8570000,1.1e+07,8120000,11500000
"Common Grackle",5110,"31",4004967.41,3945491.5,0.228973475879524,2958073.9,5135144.6,2539852.55,6039615.325,4e+06,3950000,2960000,5140000,2540000,6040000
"Common Grackle",5110,"9",9708.27,7472,0.88728406153867,1103,20578.7,0,28323.6,9710,7470,1100,20600,0,28300
"Common Grackle",5110,"22",55171371.53,55185411.5,0.0748455853185975,49860242.8,60103441.2,48210647.65,63011560.7,55200000,55200000,49900000,60100000,48200000,6.3e+07
"Common Grackle",5110,"23",15258594.21,15115495,0.0807426256040437,13806315.6,16830432.6,13246820.575,17561197.325,15300000,15100000,13800000,16800000,13200000,17600000
"Common Grackle",5110,"11",94879402.92,93921615.5,0.0922706057152412,84826902.6,107895625.7,81991327.25,112773577.4,94900000,93900000,84800000,1.08e+08,8.2e+07,1.13e+08
"Common Grackle",5110,"19",25116785.62,25252350,0.122582557118333,21949670.8,29319198.7,18210076.825,31093269.225,25100000,25300000,21900000,29300000,18200000,31100000
"Common Grackle",5110,"25",1760461.64,1700492,0.295736925996869,1183797.3,2348123,1013932.15,2981420.25,1760000,1700000,1180000,2350000,1010000,2980000
"Common Grackle",5110,"26",9053143.28,9120450.5,0.109405280433459,7772362.1,10222736.7,7278047.025,10998558.85,9050000,9120000,7770000,10200000,7280000,1.1e+07
