"Prov","cn","Aou","BCR","n.routes","mean.PopEst","med.PopEst","Coeff.var","LCI80.PopEst","UCI80.PopEst","LCI95.PopEst","UCI95.PopEst","rounded.mean.PopEst","rounded.med.PopEst","rounded.LCI80.PopEst","rounded.UCI80.PopEst","rounded.LCI95.PopEst","rounded.UCI95.PopEst","st_abrev"
54,"Red-tailed Hawk",3370,18,12,50970.35,50411.5,0.221885468155809,38824.7,63943.6,31317.275,76679.05,51000,50400,38800,63900,31300,76700,"NE"
54,"Northern Cardinal",5930,19,37,2455406.37,2449690.5,0.222050834403091,1798436.3,3235589,1425942.75,3538610.825,2460000,2450000,1800000,3240000,1430000,3540000,"NE"
54,"Downy Woodpecker",3940,18,12,53362.97,49857,0.381576411200364,29898.9,81218.5,23901.775,100491.35,53400,49900,29900,81200,23900,1e+05,"NE"
54,"Red-tailed Hawk",3370,11,7,17754.97,16566,0.317144439291353,11856,25917.4,8335.125,31199.475,17800,16600,11900,25900,8340,31200,"NE"
54,"Eastern Phoebe",4560,19,37,228350.2,231090.5,0.315443272380004,136077.7,323463.3,87700.075,372354.925,228000,231000,136000,323000,87700,372000,"NE"
54,"Common Nighthawk",4200,19,37,321629,311881,0.206942780606469,239268.6,416915.3,231805.825,468136.975,322000,312000,239000,417000,232000,468000,"NE"
54,"Northern Harrier",3310,18,12,44286.92,44070,0.327780334068276,26335.5,65424.3,20640.4,74484.425,44300,44100,26300,65400,20600,74500,"NE"
54,"Brown Thrasher",7050,22,10,450921.4,439875.5,0.204114362056826,327928.9,555157.4,307499.45,657043.875,451000,440000,328000,555000,307000,657000,"NE"
54,"Eastern Wood-Pewee",4610,22,10,62274.68,59520,0.334762506544953,37456.3,89410.7,28416.55,108290.7,62300,59500,37500,89400,28400,108000,"NE"
54,"Eastern Phoebe",4560,11,7,21845.11,21716.5,0.368072429783017,11708,32691,7918.5,36295.075,21800,21700,11700,32700,7920,36300,"NE"
54,"Baltimore Oriole",5070,19,37,4198011.89,4109536.5,0.19591803061643,3273267,5308270.3,2953018.4,6005414.8,4200000,4110000,3270000,5310000,2950000,6010000,"NE"
54,"White-winged Dove",3190,19,37,2435.35,2049,0.882708285213933,0,5488,0,7016.65,2440,2050,0,5490,0,7020,"NE"
54,"Downy Woodpecker",3940,19,37,521030.5,500359.5,0.31979644572967,308838.2,772917.4,278893.75,894823.55,521000,5e+05,309000,773000,279000,895000,"NE"
54,"American Robin",7610,11,7,1966339.12,1977436,0.114157843781046,1642969.3,2212840.2,1494121.075,2394230.75,1970000,1980000,1640000,2210000,1490000,2390000,"NE"
54,"Brown-headed Cowbird",4950,19,37,27598668.73,27620341.5,0.123457441496593,23500745.4,32554582.5,21505660.375,34876793.75,27600000,27600000,23500000,32600000,21500000,34900000,"NE"
54,"House Finch",5190,19,37,803292.11,815455,0.207770350711878,591321,1005145,512118.8,1168457.975,803000,815000,591000,1010000,512000,1170000,"NE"
54,"Eastern Screech-Owl",3730,19,37,13415.86,10646.5,0.884020218058973,0,32174.8,0,40534.375,13400,10600,0,32200,0,40500,"NE"
54,"Downy Woodpecker",3940,17,NA,8269.67,7532.5,0.594665307365638,1983.7,14290.4,1148.45,18692.425,8270,7530,1980,14300,1150,18700,"NE"
54,"Ring-necked Pheasant",3091,19,37,1243364.18,1190743,0.321977403089462,817068.6,1796314.1,651803.625,2191925.875,1240000,1190000,817000,1800000,652000,2190000,"NE"
54,"Brewer's Blackbird",5100,18,12,136457.93,129137.5,0.601289732290953,42432.1,252635.4,7075.9,331262.375,136000,129000,42400,253000,7080,331000,"NE"
54,"Ring-necked Pheasant",3091,18,12,653089.03,619919.5,0.327003949721554,400975.3,968409.1,298000.675,1141259.5,653000,620000,401000,968000,298000,1140000,"NE"
54,"Yellow-throated Vireo",6280,22,10,19485.24,20308,0.589374431302441,4080.4,34092.5,2624.15,41569.65,19500,20300,4080,34100,2620,41600,"NE"
54,"Ring-necked Pheasant",3091,11,7,134097.91,129049.5,0.41923873427581,72578.5,205909.6,52690.725,248272.7,134000,129000,72600,206000,52700,248000,"NE"
54,"Northern Rough-winged Swallow",6170,19,37,2485655.67,2220665.5,0.444368091430079,1217969.5,4143651.6,1053337.3,4647423.275,2490000,2220000,1220000,4140000,1050000,4650000,"NE"
54,"White-breasted Nuthatch",7270,11,7,105626.28,99175.5,0.405407176310704,53442.1,159691.3,26423.225,194637.725,106000,99200,53400,160000,26400,195000,"NE"
54,"Say's Phoebe",4570,17,NA,3384.6,3279.5,0.219274381841162,2450.5,4471.6,2148,4748.475,3380,3280,2450,4470,2150,4750,"NE"
54,"Tree Swallow",6140,18,12,23337.06,21154.5,0.777935949423094,4128.8,50226.5,1368.45,64277.475,23300,21200,4130,50200,1370,64300,"NE"
54,"Northern Bobwhite",2890,17,NA,794.66,601.5,1.10792794942157,0,2089.6,0,2963.8,795,602,0,2090,0,2960,"NE"
54,"Bobolink",4940,17,NA,35292.41,35453,0.296012027039038,21201.5,48720,18735.525,59161.775,35300,35500,21200,48700,18700,59200,"NE"
54,"Common Yellowthroat",6810,19,37,1417623.42,1399491.5,0.175836455640539,1113578.4,1761571.4,1041133.05,1962991.225,1420000,1400000,1110000,1760000,1040000,1960000,"NE"
54,"Western Kingbird",4470,22,10,107483.79,105155,0.388367969080207,48712.4,160871,37305.675,195989.1,107000,105000,48700,161000,37300,196000,"NE"
54,"Rock Wren",7150,19,37,3027.18,2804.5,0.971317854440954,0,7788.5,0,9369.65,3030,2800,0,7790,0,9370,"NE"
54,"Common Nighthawk",4200,18,12,185442.45,168655.5,0.563332673697512,61629.1,343616.1,39469.9,447869.475,185000,169000,61600,344000,39500,448000,"NE"
54,"American Goldfinch",5290,11,7,913954.53,894567.5,0.182045568378644,722241.2,1156225.4,633511,1275079.7,914000,895000,722000,1160000,634000,1280000,"NE"
54,"Horned Lark",4740,19,37,3864945.93,3854680,0.216095411368887,2800252.1,4886570.4,2404518.7,5511891.75,3860000,3850000,2800000,4890000,2400000,5510000,"NE"
54,"Horned Lark",4740,22,10,336743.74,331273.5,0.281009163630093,225572.8,455534.5,183540.15,544829.725,337000,331000,226000,456000,184000,545000,"NE"
54,"Common Nighthawk",4200,11,7,26862.63,26463,0.655735974973458,6022.7,49417.8,2124.675,64015.2999999999,26900,26500,6020,49400,2120,64000,"NE"
54,"Eastern Wood-Pewee",4610,19,37,80735.8,71081.5,0.423374334075057,37272.6,125701.3,27760.05,150585.4,80700,71100,37300,126000,27800,151000,"NE"
54,"Northern Flicker",4120,17,NA,5806.48,5466.5,0.344656216237818,3495.4,8925.6,2808.475,10142.9,5810,5470,3500,8930,2810,10100,"NE"
54,"Red-tailed Hawk",3370,19,37,135180.07,134310.5,0.164284435437471,109433,163759.7,93627.225,179563.325,135000,134000,109000,164000,93600,180000,"NE"
54,"Northern Cardinal",5930,18,12,43892.84,39820.5,0.89857843927591,0,98623.4000000001,0,126682.875,43900,39800,0,98600,0,127000,"NE"
54,"Swamp Sparrow",5840,11,7,32156.67,33740.5,1.00588483998391,0,74207.9,0,97063.075,32200,33700,0,74200,0,97100,"NE"
54,"Northern Rough-winged Swallow",6170,22,10,773918.62,725095.5,0.30337997323682,483485.5,1063325.2,435265.65,1385078.475,774000,725000,483000,1060000,435000,1390000,"NE"
54,"Loggerhead Shrike",6220,22,10,3323.75,2299,1.04093593270808,0,8288.4,0,11499.5,3320,2300,0,8290,0,11500,"NE"
54,"Ovenbird",6740,22,10,8082.29,7260.5,0.794652821213082,980.9,17119.7,0,23558.8,8080,7260,981,17100,0,23600,"NE"
54,"House Finch",5190,22,10,166700.99,168953.5,0.315321043400277,107953.2,235098.1,64404.5,273149.775,167000,169000,108000,235000,64400,273000,"NE"
54,"Horned Lark",4740,18,12,6567502.12,6665985.5,0.225372785982761,4750661.4,8377345.1,3948162.625,9305637.22499999,6570000,6670000,4750000,8380000,3950000,9310000,"NE"
54,"Sedge Wren",7240,19,37,31014.28,28149.5,0.617034825324609,10183,53601.2,2491.775,74398.1999999999,31000,28100,10200,53600,2490,74400,"NE"
54,"Red-headed Woodpecker",4060,11,7,556790.37,561626,0.154468227072362,443703.5,663996.4,395321.1,725648.125,557000,562000,444000,664000,395000,726000,"NE"
54,"Common Yellowthroat",6810,18,12,172520.68,151318.5,0.53314831342392,60860.3,288472.5,43036.6,389301.275,173000,151000,60900,288000,43000,389000,"NE"
54,"American Redstart",6870,22,10,18618.87,18506,0.885919015427363,0,39472.8,0,52328.725,18600,18500,0,39500,0,52300,"NE"
54,"Warbling Vireo",6270,17,NA,80963.3,79860.5,0.298105018560224,52302.1,109577,33071.925,126378.55,81000,79900,52300,110000,33100,126000,"NE"
54,"Red-bellied Woodpecker",4090,22,10,325263.45,307480,0.398028024902658,175201,506913.3,129539.95,592487.5,325000,307000,175000,507000,130000,592000,"NE"
54,"Grasshopper Sparrow",5460,18,12,2114920.61,2029700,0.312761796297229,1311311.8,3100047.3,1153246.375,3265128.875,2110000,2030000,1310000,3100000,1150000,3270000,"NE"
54,"Pygmy Nuthatch",7300,17,NA,1343.66,1099,0.891206585650915,0,2718,0,3984.15,1340,1100,0,2720,0,3980,"NE"
54,"Cliff Swallow",6120,17,NA,319707.95,332451,0.357855629239233,174874.4,461010.5,118578.2,527270.25,320000,332000,175000,461000,119000,527000,"NE"
54,"Western Kingbird",4470,19,37,2524023.59,2545279,0.137850711284872,2068488.4,2918338.8,1898268.025,3252879.4,2520000,2550000,2070000,2920000,1900000,3250000,"NE"
54,"American Goldfinch",5290,18,12,383891.65,370339.5,0.448309787779356,191482,610626.5,151328.625,721996.725,384000,370000,191000,611000,151000,722000,"NE"
54,"Horned Lark",4740,11,7,218020.89,218228,0.433481586724712,91360.8,327832.5,58850.875,417235.95,218000,218000,91400,328000,58900,417000,"NE"
54,"White-breasted Nuthatch",7270,22,10,60137.91,59091,0.37469086671597,32807.5,95573.1,22355.325,105343.475,60100,59100,32800,95600,22400,105000,"NE"
54,"Baltimore Oriole",5070,17,NA,6013.6,5781,0.456480250196552,3341.3,9222.5,1455.75,11981.075,6010,5780,3340,9220,1460,12000,"NE"
54,"Grasshopper Sparrow",5460,19,37,9963216.22,9908615.5,0.179863175681016,7726387,12496059,6684422.15,13436002.5,9960000,9910000,7730000,12500000,6680000,13400000,"NE"
54,"Grasshopper Sparrow",5460,22,10,207578.08,204970.5,0.292795767090177,135350.2,282592.9,79317.8,318912.45,208000,205000,135000,283000,79300,319000,"NE"
54,"Dickcissel",6040,17,NA,101273.99,100427,0.205256916791237,75212.2,125928.2,65542.625,144774.775,101000,1e+05,75200,126000,65500,145000,"NE"
54,"White-breasted Nuthatch",7270,19,37,222966.75,220062,0.338177772370114,141253,319365.5,104449.825,388754.275,223000,220000,141000,319000,104000,389000,"NE"
54,"Common Yellowthroat",6810,22,10,576830.29,564149.5,0.218724051949671,433888.5,742334.3,335947.05,819338.35,577000,564000,434000,742000,336000,819000,"NE"
54,"Black-capped Chickadee",7350,17,NA,63405.31,64757.5,0.288386718353485,39736,85388,32100.8,100902.9,63400,64800,39700,85400,32100,101000,"NE"
54,"Eastern Phoebe",4560,22,10,89292.63,88870.5,0.278734201848862,59585.6,119634.8,41745.025,136834.025,89300,88900,59600,120000,41700,137000,"NE"
54,"Ovenbird",6740,19,37,9230.65,7766.5,0.929756433187444,0,21388.4,0,28188.4,9230,7770,0,21400,0,28200,"NE"
54,"Downy Woodpecker",3940,11,7,101914.85,93815.5,0.554547724141347,38502.9,178227.9,24766.65,226936.5,102000,93800,38500,178000,24800,227000,"NE"
54,"Indigo Bunting",5980,19,37,686502.65,671320,0.289677798099851,442496.3,963010,364879.825,1074075.65,687000,671000,442000,963000,365000,1070000,"NE"
54,"Belted Kingfisher",3900,17,NA,2811.16,2683.5,0.449918427442678,1281.9,4335.8,510.575,5137.45,2810,2680,1280,4340,511,5140,"NE"
54,"Lazuli Bunting",5990,18,12,11036.17,9608,1.06927052866159,0,24294.4,0,39162.175,11000,9610,0,24300,0,39200,"NE"
54,"Great Crested Flycatcher",4520,11,7,102822.4,94721,0.532735030919076,45995.5,175987.5,26332.625,235228.45,103000,94700,46000,176000,26300,235000,"NE"
54,"American Goldfinch",5290,17,NA,38481.23,36587.5,0.323436818832514,24884.3,54322.2,20967.5,61856.025,38500,36600,24900,54300,21000,61900,"NE"
54,"Grasshopper Sparrow",5460,11,7,1068015.03,1071235,0.413203960409287,588995.7,1585406.8,310126.375,1863946.725,1070000,1070000,589000,1590000,310000,1860000,"NE"
54,"Bank Swallow",6160,22,10,4159.42,3084,1.01361270046138,0,8669.7,0,16117.7,4160,3080,0,8670,0,16100,"NE"
54,"Ovenbird",6740,18,12,9884.24,9398,0.958809132721055,0,22231.3,0,31369.5,9880,9400,0,22200,0,31400,"NE"
54,"Willow Flycatcher",4660,22,10,2740.67,2394,0.817083336499064,0,6063.6,0,7838.6,2740,2390,0,6060,0,7840,"NE"
54,"Wild Turkey",3100,18,12,115288.88,101038,0.659500103010606,18721.5,217146,8436.775,267251.4,115000,101000,18700,217000,8440,267000,"NE"
54,"Wild Turkey",3100,22,10,107987.35,106950,0.27955922319865,67855.9,149131.9,55597.1,160434.575,108000,107000,67900,149000,55600,160000,"NE"
54,"Indigo Bunting",5980,11,7,165659.83,167394.5,0.212273270314472,118112.9,206713.3,108406.7,227654.4,166000,167000,118000,207000,108000,228000,"NE"
54,"Cooper's Hawk",3330,22,10,17862.3,15877,0.503177193457363,8801.5,27481.5,6553.525,40911.8,17900,15900,8800,27500,6550,40900,"NE"
54,"Cooper's Hawk",3330,19,37,46767.69,42626,0.480515075237205,21900.6,76967.3,16585.7,100704.05,46800,42600,21900,77000,16600,101000,"NE"
54,"Burrowing Owl",3780,17,NA,915.17,868,0.426313796543477,474.4,1427.5,306.65,1844.375,915,868,474,1430,307,1840,"NE"
54,"Western Kingbird",4470,11,7,25021.04,22028,0.542736739123408,10030.4,42150.8,4094.1,57293.9499999999,25000,22000,10000,42200,4090,57300,"NE"
54,"Western Kingbird",4470,18,12,1710820.73,1707592,0.179715358829529,1346148,2125913.2,1171310.925,2242862.025,1710000,1710000,1350000,2130000,1170000,2240000,"NE"
54,"Common Yellowthroat",6810,11,7,476684.96,479206,0.173870879926144,365838.1,584289.9,321328.875,622983.65,477000,479000,366000,584000,321000,623000,"NE"
54,"House Sparrow",6882,19,37,1150685.57,1162073.5,0.228374725559372,836342.8,1481285.3,549159.025,1691878.6,1150000,1160000,836000,1480000,549000,1690000,"NE"
54,"Thick-billed Longspur",5390,18,12,10667.09,10026,0.677335751479834,0,19282.7,0,27050.5,10700,10000,0,19300,0,27100,"NE"
54,"Chipping Sparrow",5600,17,NA,128013.72,127422,0.216762239267122,91563.6,163702.2,78938.875,178519.75,128000,127000,91600,164000,78900,179000,"NE"
54,"Dickcissel",6040,18,12,1300246.64,1245871,0.337804537838119,824523.6,1958362.1,580948.675,2337426.975,1300000,1250000,825000,1960000,581000,2340000,"NE"
54,"House Sparrow",6882,22,10,726720.27,720883.5,0.222200253429625,526197.3,948925.2,454220.375,1067694.8,727000,721000,526000,949000,454000,1070000,"NE"
54,"Northern Rough-winged Swallow",6170,18,12,517164.61,429411,0.811511773618877,81748.1,1045782.5,55124.775,1430178.775,517000,429000,81700,1050000,55100,1430000,"NE"
54,"Baltimore Oriole",5070,11,7,620576.27,610946.5,0.219285874470472,452172.3,833280,412077.375,910930.575,621000,611000,452000,833000,412000,911000,"NE"
54,"Great Crested Flycatcher",4520,18,12,20831.71,19124,0.931756283126619,0,46079.9,0,70922.875,20800,19100,0,46100,0,70900,"NE"
54,"Dickcissel",6040,11,7,2266378.25,2209346.5,0.25880748891583,1538754.7,2988334.2,1346246.975,3462814.95,2270000,2210000,1540000,2990000,1350000,3460000,"NE"
54,"Wild Turkey",3100,11,7,39894.93,38321.5,0.357649924837014,21975.3,57735,16781.15,67105.85,39900,38300,22000,57700,16800,67100,"NE"
54,"Golden Eagle",3490,17,NA,61.17,56,0.550999110279222,27.8,106.1,13.425,148.575,61.2,56,27.8,106,13.4,149,"NE"
54,"Common Grackle",5110,17,NA,219758.75,223534,0.230436977150635,154708.6,287831.3,134416.975,312725.275,220000,224000,155000,288000,134000,313000,"NE"
55,"Pinyon Jay",4920,15,NA,151.32,127.5,0.707971393928055,27.8,280.5,0,404.499999999999,151,128,27.8,281,0,404,"NV"
55,"Horned Lark",4740,9,27,24373895.8,23275065.5,0.274178666569133,16344468.2,33572092.4,13554918.05,40305404.3,24400000,23300000,16300000,33600000,13600000,40300000,"NV"
55,"Turkey Vulture",3250,9,27,1053049.5,1000433.5,0.371254616301747,628080.4,1637707.7,430091.75,1873639.2,1050000,1e+06,628000,1640000,430000,1870000,"NV"
55,"Song Sparrow",5810,16,NA,49.23,43,0.839074346586868,0,101,0,138.675,49.2,43,0,101,0,139,"NV"
55,"Common Yellowthroat",6810,9,27,213598.93,214775,0.411966778313433,100464.6,320980.7,75720.475,399322.1,214000,215000,1e+05,321000,75700,399000,"NV"
55,"Black-throated Sparrow",5730,9,27,6410457.11,6253044,0.228870953857185,4720151.2,8343209.2,3504410.9,9632166.4,6410000,6250000,4720000,8340000,3500000,9630000,"NV"
55,"Lucy's Warbler",6430,16,NA,514.36,414,1.09564935772429,0,1307.9,0,1824.05,514,414,0,1310,0,1820,"NV"
55,"Bell's Vireo",6330,16,NA,189.48,164,1.12876328785869,0,490.1,0,705.874999999998,189,164,0,490,0,706,"NV"
55,"Cassin's Kingbird",4480,16,NA,499.27,467.5,0.355088004511412,306.1,762.8,216.55,823.25,499,468,306,763,217,823,"NV"
55,"Northern Mockingbird",7030,16,NA,7927.68,7987,0.265673438135732,5277.1,10787,4336.2,12008.725,7930,7990,5280,10800,4340,12000,"NV"
55,"Black-throated Sparrow",5730,16,NA,10972.11,10938,0.266825970586195,7055.2,15272.4,6084.175,17040.1,11000,10900,7060,15300,6080,17000,"NV"
55,"Cordilleran Flycatcher",4640,9,27,23198.59,20901.5,0.767830941718868,0,49685,0,60469.65,23200,20900,0,49700,0,60500,"NV"
55,"Cactus Wren",7130,33,5,45481.73,43789,0.410022109656152,22895.1,71149.1,13051.1,78640.675,45500,43800,22900,71100,13100,78600,"NV"
55,"Phainopepla",6200,33,5,87521.91,75683,0.782504079081053,1694,198707.3,0,246250.15,87500,75700,1690,199000,0,246000,"NV"
55,"Turkey Vulture",3250,33,5,36756.46,33867,0.876287784141288,2675.1,75693.4,528.675,116764.6,36800,33900,2680,75700,529,117000,"NV"
55,"Hermit Thrush",7590,16,NA,1700.17,1713,0.598049872373177,625.8,2899.9,96.275,4071.375,1700,1710,626,2900,96.3,4070,"NV"
55,"Great Horned Owl",3750,33,5,14027.43,10937,1.09946979197547,0,39984,0,48236.575,14000,10900,0,40000,0,48200,"NV"
55,"Horned Lark",4740,33,5,997697.78,935604,0.264789876418404,693114.2,1344208.2,614541.95,1567155.5,998000,936000,693000,1340000,615000,1570000,"NV"
55,"Violet-green Swallow",6150,16,NA,7598.39,6986,0.578694079659647,2133.6,13473.1,1630.9,17229.425,7600,6990,2130,13500,1630,17200,"NV"
55,"American Robin",7610,15,NA,52949.7,52763.5,0.100193713374883,45744.7,59959.9,43722.55,61953.9,52900,52800,45700,60000,43700,62000,"NV"
55,"Yellow Warbler",6520,16,NA,88.97,97,0.906933638747354,0,209.1,0,270.025,89,97,0,209,0,270,"NV"
55,"Scott's Oriole",5040,16,NA,684.47,659,0.41849471533657,308.7,1035.8,221.9,1257.675,684,659,309,1040,222,1260,"NV"
55,"Black-throated Sparrow",5730,33,5,1819940.57,1786277.5,0.256683708553259,1302045.8,2480585.6,1037389.7,2835581.175,1820000,1790000,1300000,2480000,1040000,2840000,"NV"
55,"Hermit Thrush",7590,15,NA,2692.49,2672.5,0.176429411860971,2123.6,3290.6,1691.95,3470.675,2690,2670,2120,3290,1690,3470,"NV"
55,"Warbling Vireo",6270,15,NA,22243.73,21792,0.138419131853244,18706.7,26310.8,17266.375,28927.15,22200,21800,18700,26300,17300,28900,"NV"
55,"Song Sparrow",5810,9,27,693121.67,685036.5,0.32948281840339,431387.5,969280.8,309833.4,1151697.875,693000,685000,431000,969000,310000,1150000,"NV"
55,"Golden-crowned Kinglet",7480,15,NA,149073.09,148391.5,0.215026430389651,110831.3,198192.3,93639.75,220007.475,149000,148000,111000,198000,93600,220000,"NV"
55,"European Starling",4930,16,NA,249.65,236.5,0.554327786521517,83.6,426.4,40.475,581.95,250,236,83.6,426,40.5,582,"NV"
55,"Lucy's Warbler",6430,33,5,112934.38,87438.5,0.829499122272922,11456,242430.5,0,295697.15,113000,87400,11500,242000,0,296000,"NV"
55,"Lewis's Woodpecker",4080,15,NA,112.6,94,0.802716953839615,17.8,228.8,0,323.575,113,94,17.8,229,0,324,"NV"
55,"Western Meadowlark",5011,16,NA,535.4,513.5,0.353607463240757,331.8,805.4,273.925,877.5,535,514,332,805,274,877,"NV"
55,"Red-tailed Hawk",3370,9,27,357146.5,354904,0.19716166104534,266422.8,441279.3,237908.1,516966.7,357000,355000,266000,441000,238000,517000,"NV"
55,"California Quail",2940,9,27,3059640.12,2708911,0.568788312003799,957367.1,5604381.1,518947.625,6586375.475,3060000,2710000,957000,5600000,519000,6590000,"NV"
55,"Ash-throated Flycatcher",4540,15,NA,4409.26,4127.5,0.39310121766018,2490.1,6778.9,1786.575,8209.175,4410,4130,2490,6780,1790,8210,"NV"
55,"LeConte's Thrasher",7110,33,5,3433.18,2803,0.778827356458371,942.8,6280,0,9006.62499999999,3430,2800,943,6280,0,9010,"NV"
55,"Grace's Warbler",6640,16,NA,4021.55,3732.5,0.679402082902413,470,7850.3,0,9920.5,4020,3730,470,7850,0,9920,"NV"
55,"Black-chinned Sparrow",5650,16,NA,206.38,174.5,1.07559562551772,0,479.400000000001,0,782.224999999999,206,174,0,479,0,782,"NV"
55,"Western Kingbird",4470,16,NA,3503.37,3478,0.316212270118434,2096.7,4882,1322.65,5802.05,3500,3480,2100,4880,1320,5800,"NV"
55,"Juniper Titmouse",7331,16,NA,1510.17,1419,0.309264157296559,978.9,2158.2,729.825,2542.075,1510,1420,979,2160,730,2540,"NV"
55,"Pine Siskin",5330,9,27,508299.23,466821.5,1.00314289379682,0,1192402.1,0,1630861.7,508000,467000,0,1190000,0,1630000,"NV"
55,"House Sparrow",6882,16,NA,4225.65,3905.5,0.564791160881915,1615.1,7693.2,1066.15,8962.875,4230,3910,1620,7690,1070,8960,"NV"
55,"Barn Swallow",6130,9,27,1890352.04,1778662.5,0.283278910466154,1235634.7,2575694.7,937466.775,3137160.975,1890000,1780000,1240000,2580000,937000,3140000,"NV"
55,"Brown-headed Cowbird",4950,15,NA,16921.64,16821.5,0.216828994532833,11920.6,21477.1,9643.225,23714.475,16900,16800,11900,21500,9640,23700,"NV"
55,"Cactus Wren",7130,9,27,91468.61,82856.5,0.762887951555414,3238,181115.7,0,257242.625,91500,82900,3240,181000,0,257000,"NV"
